561,M973,7.62x51mm,SRTA,30,In Active Zone
562,M200,5.56x45mm,BLANK,90,In Active Zone
563,M200,5.56x45mm,BLANK,120,Non-functional
564,M82,7.62x51mm,BLANK,90,In Active Zone
565,M80,7.62x51mm,BALL,120,In Active Zone
566,M882,9x19mm,BALL,120,On Maintenance
567,M193,5.56x45mm,BALL,120,Missing
568,M193,5.56x45mm,BALL,30,In Stock
569,M855A1,5.56x45mm,AP,60,Non-functional
570,M855A1,5.56x45mm,AP,120,Missing
571,M196,5.56x45mm,TRACER,30,In Stock
572,M62,7.62x51mm,TRACER,90,On Maintenance
573,M193,5.56x45mm,BALL,30,In Stock
574,M882,9x19mm,BALL,30,On Maintenance
575,M62,7.62x51mm,TRACER,90,In Active Zone
576,M973,7.62x51mm,SRTA,60,On Maintenance
577,M193,5.56x45mm,BALL,60,In Stock
578,M862,5.56x45mm,SRTA,90,On Maintenance
579,M80,7.62x51mm,BALL,0,On Maintenance
580,M855A1,5.56x45mm,AP,120,On Maintenance
581,M882,9x19mm,BALL,120,Non-functional
582,M62,7.62x51mm,TRACER,60,Missing
583,M973,7.62x51mm,SRTA,30,Missing
584,M200,5.56x45mm,BLANK,60,On Maintenance
585,M856,5.56x45mm,TRACER,0,On Maintenance
586,M199,5.56x45mm,DUMMY,0,On Maintenance
587,M80,7.62x51mm,BALL,60,Non-functional
588,M193,5.56x45mm,BALL,120,In Stock
589,M193,5.56x45mm,BALL,90,In Stock
590,M862,5.56x45mm,SRTA,120,Non-functional
591,M62,7.62x51mm,TRACER,90,In Active Zone
592,MK243,9x19mm,HP,60,Missing
593,M80A1,7.62x51mm,AP,30,In Active Zone
594,M973,7.62x51mm,SRTA,60,On Maintenance
595,M856,5.56x45mm,TRACER,120,On Maintenance
596,M193,5.56x45mm,BALL,30,In Stock
597,M882,9x19mm,BALL,0,Non-functional
598,M193,5.56x45mm,BALL,120,In Stock
599,M855A1,5.56x45mm,AP,120,In Active Zone
600,M856,5.56x45mm,TRACER,60,In Stock
601,M62,7.62x51mm,TRACER,90,Missing
602,MK243,9x19mm,HP,90,On Maintenance
603,12G,12G,Buckshot,0,Missing
604,M82,7.62x51mm,BLANK,60,In Stock
605,12G,12G,Buckshot,120,In Stock
606,M196,5.56x45mm,TRACER,30,In Stock
607,M855,5.56x45mm,BALL,0,In Stock
608,M196,5.56x45mm,TRACER,120,Non-functional
609,M855A1,5.56x45mm,AP,30,Non-functional
610,M80,7.62x51mm,BALL,60,Missing
611,M855A1,5.56x45mm,AP,0,Non-functional
612,M199,5.56x45mm,DUMMY,60,In Stock
613,M882,9x19mm,BALL,60,On Maintenance
614,M855A1,5.56x45mm,AP,90,Missing
615,M82,7.62x51mm,BLANK,60,In Stock
616,M80,7.62x51mm,BALL,0,Non-functional
617,M80,7.62x51mm,BALL,0,On Maintenance
618,M193,5.56x45mm,BALL,0,Missing
619,M193,5.56x45mm,BALL,120,In Stock
620,M855,5.56x45mm,BALL,30,In Active Zone
621,M199,5.56x45mm,DUMMY,60,Non-functional
622,M82,7.62x51mm,BLANK,30,Non-functional
623,M862,5.56x45mm,SRTA,0,In Active Zone
624,M200,5.56x45mm,BLANK,0,In Stock
625,M200,5.56x45mm,BLANK,60,On Maintenance
626,M200,5.56x45mm,BLANK,90,Non-functional
627,M62,7.62x51mm,TRACER,120,Missing
628,MK243,9x19mm,HP,120,Non-functional
629,M856,5.56x45mm,TRACER,30,In Active Zone
630,M199,5.56x45mm,DUMMY,0,On Maintenance
631,M199,5.56x45mm,DUMMY,90,Missing
632,M80A1,7.62x51mm,AP,120,On Maintenance
633,M973,7.62x51mm,SRTA,60,Missing
634,M196,5.56x45mm,TRACER,90,Non-functional
635,M199,5.56x45mm,DUMMY,90,In Stock
636,M193,5.56x45mm,BALL,0,Missing
637,MK243,9x19mm,HP,30,In Stock
638,M856,5.56x45mm,TRACER,90,Non-functional
639,M882,9x19mm,BALL,60,Non-functional
640,M862,5.56x45mm,SRTA,60,In Stock
641,12G,12G,Buckshot,120,Missing
642,MK243,9x19mm,HP,60,In Active Zone
643,M62,7.62x51mm,TRACER,90,Non-functional
644,12G,12G,Buckshot,60,Missing
645,M855,5.56x45mm,BALL,60,Non-functional
646,M862,5.56x45mm,SRTA,120,On Maintenance
647,M62,7.62x51mm,TRACER,30,Non-functional
648,M855A1,5.56x45mm,AP,30,Non-functional
649,M82,7.62x51mm,BLANK,30,Non-functional
650,M856,5.56x45mm,TRACER,60,Missing
651,M193,5.56x45mm,BALL,120,In Stock
652,M196,5.56x45mm,TRACER,30,Non-functional
653,M193,5.56x45mm,BALL,30,Non-functional
654,12G,12G,Buckshot,60,On Maintenance
655,M882,9x19mm,BALL,30,On Maintenance
656,M855,5.56x45mm,BALL,0,Missing
657,M80,7.62x51mm,BALL,90,Missing
658,M862,5.56x45mm,SRTA,90,Non-functional
659,12G,12G,Buckshot,0,On Maintenance
660,M196,5.56x45mm,TRACER,0,In Stock
661,12G,12G,Buckshot,60,In Stock
662,MK243,9x19mm,HP,120,Missing
663,12G,12G,Buckshot,60,Non-functional
664,M862,5.56x45mm,SRTA,30,In Active Zone
665,M196,5.56x45mm,TRACER,30,Missing
666,M855A1,5.56x45mm,AP,90,In Active Zone
667,12G,12G,Buckshot,0,In Active Zone
668,M82,7.62x51mm,BLANK,30,In Active Zone
669,12G,12G,Buckshot,0,In Stock
670,M973,7.62x51mm,SRTA,0,Missing
671,M862,5.56x45mm,SRTA,90,In Stock
672,M80,7.62x51mm,BALL,90,In Stock
673,MK243,9x19mm,HP,60,In Stock
674,M973,7.62x51mm,SRTA,90,In Stock
675,M882,9x19mm,BALL,0,In Stock
676,M62,7.62x51mm,TRACER,0,On Maintenance
677,M80,7.62x51mm,BALL,30,In Active Zone
678,M856,5.56x45mm,TRACER,30,In Stock
679,M855A1,5.56x45mm,AP,30,In Active Zone
680,M199,5.56x45mm,DUMMY,30,In Active Zone
681,M82,7.62x51mm,BLANK,120,Missing
682,12G,12G,Buckshot,120,On Maintenance
683,M199,5.56x45mm,DUMMY,120,In Stock
684,12G,12G,Buckshot,0,Missing
685,M973,7.62x51mm,SRTA,30,In Stock
686,M80,7.62x51mm,BALL,120,On Maintenance
687,M62,7.62x51mm,TRACER,0,Non-functional
688,M80A1,7.62x51mm,AP,120,In Stock
689,12G,12G,Buckshot,60,In Active Zone
690,M856,5.56x45mm,TRACER,0,In Active Zone
691,M855A1,5.56x45mm,AP,90,In Active Zone
692,12G,12G,Buckshot,30,In Active Zone
693,M862,5.56x45mm,SRTA,60,In Active Zone
694,M862,5.56x45mm,SRTA,0,Non-functional
695,M80A1,7.62x51mm,AP,30,Missing
696,M196,5.56x45mm,TRACER,90,In Active Zone
697,MK243,9x19mm,HP,0,In Active Zone
698,M862,5.56x45mm,SRTA,30,In Stock
699,M973,7.62x51mm,SRTA,120,In Stock
700,M973,7.62x51mm,SRTA,120,On Maintenance
701,M855A1,5.56x45mm,AP,120,Non-functional
702,M80A1,7.62x51mm,AP,120,In Active Zone
703,M199,5.56x45mm,DUMMY,0,In Stock
704,MK243,9x19mm,HP,120,On Maintenance
705,M193,5.56x45mm,BALL,60,On Maintenance
706,M973,7.62x51mm,SRTA,30,In Active Zone
707,MK243,9x19mm,HP,0,In Stock
708,M193,5.56x45mm,BALL,30,Missing
709,M62,7.62x51mm,TRACER,0,Non-functional
710,M199,5.56x45mm,DUMMY,0,Non-functional
711,M973,7.62x51mm,SRTA,120,On Maintenance
712,M856,5.56x45mm,TRACER,120,Missing
713,12G,12G,Buckshot,60,Missing
714,M973,7.62x51mm,SRTA,60,Non-functional
715,M855,5.56x45mm,BALL,30,Missing
716,M855,5.56x45mm,BALL,90,Missing
717,M196,5.56x45mm,TRACER,90,Non-functional
718,M62,7.62x51mm,TRACER,90,Non-functional
719,M80,7.62x51mm,BALL,0,In Stock
720,M82,7.62x51mm,BLANK,30,Non-functional
721,M862,5.56x45mm,SRTA,30,On Maintenance
722,M856,5.56x45mm,TRACER,90,Non-functional
723,M193,5.56x45mm,BALL,90,Non-functional
724,M855,5.56x45mm,BALL,60,In Active Zone
725,M193,5.56x45mm,BALL,90,Missing
726,M856,5.56x45mm,TRACER,60,On Maintenance
727,M855,5.56x45mm,BALL,30,In Active Zone
728,M855A1,5.56x45mm,AP,30,Non-functional
729,M199,5.56x45mm,DUMMY,60,Non-functional
730,M862,5.56x45mm,SRTA,120,Missing
731,M62,7.62x51mm,TRACER,60,Non-functional
732,M855A1,5.56x45mm,AP,120,In Active Zone
733,M973,7.62x51mm,SRTA,30,Non-functional
734,M193,5.56x45mm,BALL,60,Missing
735,12G,12G,Buckshot,60,In Stock
736,M193,5.56x45mm,BALL,30,Non-functional
737,M973,7.62x51mm,SRTA,0,On Maintenance
738,M80,7.62x51mm,BALL,30,On Maintenance
739,M973,7.62x51mm,SRTA,30,In Active Zone
740,M200,5.56x45mm,BLANK,60,Non-functional
741,M80A1,7.62x51mm,AP,0,On Maintenance
742,12G,12G,Buckshot,120,On Maintenance
743,12G,12G,Buckshot,120,In Active Zone
744,M199,5.56x45mm,DUMMY,0,Missing
745,M973,7.62x51mm,SRTA,90,On Maintenance
746,MK243,9x19mm,HP,0,In Active Zone
747,M80,7.62x51mm,BALL,30,On Maintenance
748,M193,5.56x45mm,BALL,90,On Maintenance
749,M200,5.56x45mm,BLANK,0,In Active Zone
750,M80A1,7.62x51mm,AP,0,In Active Zone
751,M80,7.62x51mm,BALL,120,In Active Zone
752,M200,5.56x45mm,BLANK,30,In Active Zone
753,M855A1,5.56x45mm,AP,0,On Maintenance
754,M200,5.56x45mm,BLANK,60,In Stock
755,M196,5.56x45mm,TRACER,60,In Active Zone
756,M193,5.56x45mm,BALL,30,In Stock
757,M193,5.56x45mm,BALL,0,On Maintenance
758,M193,5.56x45mm,BALL,0,In Active Zone
759,MK243,9x19mm,HP,120,On Maintenance
760,M882,9x19mm,BALL,0,Non-functional
761,M973,7.62x51mm,SRTA,0,On Maintenance
762,M196,5.56x45mm,TRACER,90,In Active Zone
763,12G,12G,Buckshot,30,In Active Zone
764,M193,5.56x45mm,BALL,30,Non-functional
765,12G,12G,Buckshot,30,On Maintenance
766,M199,5.56x45mm,DUMMY,0,Missing
767,M80A1,7.62x51mm,AP,30,On Maintenance
768,M196,5.56x45mm,TRACER,90,Non-functional
769,M193,5.56x45mm,BALL,30,Missing
770,M193,5.56x45mm,BALL,120,In Active Zone
771,M882,9x19mm,BALL,0,On Maintenance
772,M80A1,7.62x51mm,AP,60,Missing
773,M82,7.62x51mm,BLANK,0,On Maintenance
774,M80,7.62x51mm,BALL,120,Non-functional
775,M82,7.62x51mm,BLANK,30,In Stock
776,M82,7.62x51mm,BLANK,30,On Maintenance
777,M199,5.56x45mm,DUMMY,120,Missing
778,M82,7.62x51mm,BLANK,120,Missing
779,M199,5.56x45mm,DUMMY,60,In Stock
780,MK243,9x19mm,HP,30,On Maintenance
781,M193,5.56x45mm,BALL,90,In Active Zone
782,M862,5.56x45mm,SRTA,30,Missing
783,M62,7.62x51mm,TRACER,120,Missing
784,M193,5.56x45mm,BALL,90,Non-functional
785,MK243,9x19mm,HP,60,In Stock
786,M199,5.56x45mm,DUMMY,60,In Stock
787,M856,5.56x45mm,TRACER,60,On Maintenance
788,M200,5.56x45mm,BLANK,90,Missing
789,M856,5.56x45mm,TRACER,120,In Active Zone
790,M199,5.56x45mm,DUMMY,60,In Stock
791,M855,5.56x45mm,BALL,120,On Maintenance
792,M855,5.56x45mm,BALL,60,On Maintenance
793,M200,5.56x45mm,BLANK,90,Missing
794,M200,5.56x45mm,BLANK,60,Non-functional
795,M193,5.56x45mm,BALL,30,In Stock
796,M855A1,5.56x45mm,AP,90,In Active Zone
797,M62,7.62x51mm,TRACER,0,In Active Zone
798,M193,5.56x45mm,BALL,60,Missing
799,M62,7.62x51mm,TRACER,30,Non-functional
800,M973,7.62x51mm,SRTA,30,Missing
801,M862,5.56x45mm,SRTA,30,Non-functional
802,M193,5.56x45mm,BALL,0,In Active Zone
803,M856,5.56x45mm,TRACER,90,Non-functional
804,M82,7.62x51mm,BLANK,60,Non-functional
805,M80A1,7.62x51mm,AP,60,Missing
806,M193,5.56x45mm,BALL,90,On Maintenance
807,M199,5.56x45mm,DUMMY,0,On Maintenance
808,M80A1,7.62x51mm,AP,0,In Active Zone
809,M80A1,7.62x51mm,AP,120,In Stock
810,M62,7.62x51mm,TRACER,30,On Maintenance
811,M856,5.56x45mm,TRACER,30,In Stock
812,M196,5.56x45mm,TRACER,90,In Active Zone
813,M882,9x19mm,BALL,60,On Maintenance
814,M80,7.62x51mm,BALL,0,Non-functional
815,M200,5.56x45mm,BLANK,30,In Stock
816,M193,5.56x45mm,BALL,120,Non-functional
817,M862,5.56x45mm,SRTA,30,In Active Zone
818,M193,5.56x45mm,BALL,90,On Maintenance
819,M80,7.62x51mm,BALL,90,In Stock
820,M200,5.56x45mm,BLANK,0,On Maintenance
821,M80A1,7.62x51mm,AP,60,In Active Zone
822,M82,7.62x51mm,BLANK,120,In Stock
823,M199,5.56x45mm,DUMMY,0,Non-functional
824,M80A1,7.62x51mm,AP,30,In Stock
825,M973,7.62x51mm,SRTA,90,In Active Zone
826,M80A1,7.62x51mm,AP,30,In Active Zone
827,MK243,9x19mm,HP,30,In Stock
828,M855,5.56x45mm,BALL,30,Non-functional
829,M193,5.56x45mm,BALL,120,On Maintenance
830,M196,5.56x45mm,TRACER,120,Missing
831,MK243,9x19mm,HP,0,Missing
832,M882,9x19mm,BALL,30,Non-functional
833,M193,5.56x45mm,BALL,30,Missing
834,M855A1,5.56x45mm,AP,0,In Stock
835,M62,7.62x51mm,TRACER,120,On Maintenance
836,M855,5.56x45mm,BALL,60,Missing
837,M82,7.62x51mm,BLANK,120,In Stock
838,12G,12G,Buckshot,60,On Maintenance
839,M193,5.56x45mm,BALL,90,On Maintenance
840,M855A1,5.56x45mm,AP,90,Missing
841,M80A1,7.62x51mm,AP,60,In Active Zone
842,12G,12G,Buckshot,120,On Maintenance
843,MK243,9x19mm,HP,60,In Stock
844,M855,5.56x45mm,BALL,60,In Stock
845,12G,12G,Buckshot,30,Missing
846,M80A1,7.62x51mm,AP,60,In Stock
847,M862,5.56x45mm,SRTA,90,Non-functional
848,M855A1,5.56x45mm,AP,30,Non-functional
849,M855,5.56x45mm,BALL,0,On Maintenance
850,MK243,9x19mm,HP,30,In Stock
851,M855A1,5.56x45mm,AP,60,Missing
852,M862,5.56x45mm,SRTA,90,In Stock
853,M862,5.56x45mm,SRTA,120,On Maintenance
854,12G,12G,Buckshot,60,Missing
855,M193,5.56x45mm,BALL,60,In Stock
856,M973,7.62x51mm,SRTA,30,Non-functional
857,M973,7.62x51mm,SRTA,90,Non-functional
858,M855A1,5.56x45mm,AP,60,Non-functional
859,M199,5.56x45mm,DUMMY,30,On Maintenance
860,M862,5.56x45mm,SRTA,120,In Stock
861,M973,7.62x51mm,SRTA,120,In Active Zone
862,M80,7.62x51mm,BALL,30,Missing
863,M62,7.62x51mm,TRACER,90,Missing
864,12G,12G,Buckshot,30,In Stock
865,M862,5.56x45mm,SRTA,30,In Stock
866,M882,9x19mm,BALL,30,Missing
867,12G,12G,Buckshot,90,In Stock
868,12G,12G,Buckshot,0,In Stock
869,M82,7.62x51mm,BLANK,90,Non-functional
870,M80A1,7.62x51mm,AP,90,In Stock
871,M62,7.62x51mm,TRACER,30,Non-functional
872,M82,7.62x51mm,BLANK,90,In Active Zone
873,M199,5.56x45mm,DUMMY,120,On Maintenance
874,M196,5.56x45mm,TRACER,0,Missing
875,M199,5.56x45mm,DUMMY,30,In Active Zone
876,M80,7.62x51mm,BALL,90,In Stock
877,M862,5.56x45mm,SRTA,90,In Stock
878,M855A1,5.56x45mm,AP,90,Missing
879,M199,5.56x45mm,DUMMY,0,In Active Zone
880,M196,5.56x45mm,TRACER,90,On Maintenance
881,M196,5.56x45mm,TRACER,60,On Maintenance
882,M855A1,5.56x45mm,AP,90,Missing
883,M80,7.62x51mm,BALL,30,In Active Zone
884,MK243,9x19mm,HP,0,In Stock
885,MK243,9x19mm,HP,0,In Stock
886,M196,5.56x45mm,TRACER,120,Missing
887,M193,5.56x45mm,BALL,120,Missing
888,M80,7.62x51mm,BALL,90,Non-functional
889,M856,5.56x45mm,TRACER,0,Missing
890,M856,5.56x45mm,TRACER,60,Non-functional
891,M855,5.56x45mm,BALL,120,In Stock
892,M80A1,7.62x51mm,AP,0,On Maintenance
893,M882,9x19mm,BALL,120,In Active Zone
894,M200,5.56x45mm,BLANK,0,In Active Zone
895,M882,9x19mm,BALL,60,In Stock
896,M80,7.62x51mm,BALL,0,On Maintenance
897,12G,12G,Buckshot,0,Non-functional
898,M200,5.56x45mm,BLANK,90,Non-functional
899,M200,5.56x45mm,BLANK,90,Non-functional
900,M193,5.56x45mm,BALL,0,Non-functional
901,M856,5.56x45mm,TRACER,0,Non-functional
902,M199,5.56x45mm,DUMMY,0,In Active Zone
903,M193,5.56x45mm,BALL,60,On Maintenance
904,M199,5.56x45mm,DUMMY,60,In Active Zone
905,M193,5.56x45mm,BALL,60,In Active Zone
906,M862,5.56x45mm,SRTA,120,In Active Zone
907,M82,7.62x51mm,BLANK,0,Non-functional
908,M882,9x19mm,BALL,120,Missing
909,M193,5.56x45mm,BALL,90,Non-functional
910,M862,5.56x45mm,SRTA,120,In Stock
911,M196,5.56x45mm,TRACER,0,Missing
912,M856,5.56x45mm,TRACER,0,Non-functional
913,M193,5.56x45mm,BALL,120,Non-functional
914,M973,7.62x51mm,SRTA,120,In Stock
915,M862,5.56x45mm,SRTA,0,In Active Zone
916,12G,12G,Buckshot,30,In Stock
917,M199,5.56x45mm,DUMMY,120,Missing
918,M193,5.56x45mm,BALL,30,On Maintenance
919,M882,9x19mm,BALL,90,Missing
920,M193,5.56x45mm,BALL,120,In Stock
921,M199,5.56x45mm,DUMMY,120,Non-functional
922,M882,9x19mm,BALL,90,In Stock
923,M200,5.56x45mm,BLANK,120,Missing
924,M882,9x19mm,BALL,0,On Maintenance
925,MK243,9x19mm,HP,120,Missing
926,M856,5.56x45mm,TRACER,0,On Maintenance
927,M193,5.56x45mm,BALL,30,On Maintenance
928,M200,5.56x45mm,BLANK,120,On Maintenance
929,M855,5.56x45mm,BALL,0,Missing
930,M62,7.62x51mm,TRACER,60,In Stock
931,M199,5.56x45mm,DUMMY,30,On Maintenance
932,M82,7.62x51mm,BLANK,30,In Active Zone
933,M193,5.56x45mm,BALL,120,On Maintenance
934,M80,7.62x51mm,BALL,90,Missing
935,M973,7.62x51mm,SRTA,60,In Active Zone
936,M862,5.56x45mm,SRTA,30,In Stock
937,M855,5.56x45mm,BALL,30,In Stock
938,M855A1,5.56x45mm,AP,30,Non-functional
939,M80A1,7.62x51mm,AP,90,Missing
940,M80,7.62x51mm,BALL,90,In Active Zone
941,M882,9x19mm,BALL,90,On Maintenance
942,M80A1,7.62x51mm,AP,60,In Active Zone
943,M855,5.56x45mm,BALL,120,In Active Zone
944,M196,5.56x45mm,TRACER,60,In Active Zone
945,M862,5.56x45mm,SRTA,60,Non-functional
946,M196,5.56x45mm,TRACER,30,On Maintenance
947,M882,9x19mm,BALL,120,Non-functional
948,M196,5.56x45mm,TRACER,60,On Maintenance
949,M855,5.56x45mm,BALL,60,On Maintenance
950,M855A1,5.56x45mm,AP,0,In Active Zone
951,M80A1,7.62x51mm,AP,120,Missing
952,M193,5.56x45mm,BALL,0,In Stock
953,M80A1,7.62x51mm,AP,120,In Stock
954,12G,12G,Buckshot,90,Missing
955,M855A1,5.56x45mm,AP,90,On Maintenance
956,M862,5.56x45mm,SRTA,90,In Stock
957,12G,12G,Buckshot,120,In Active Zone
958,M80,7.62x51mm,BALL,30,Missing
959,M199,5.56x45mm,DUMMY,0,Missing
960,M62,7.62x51mm,TRACER,60,On Maintenance
961,M882,9x19mm,BALL,60,Non-functional
962,M855,5.56x45mm,BALL,30,In Active Zone
963,M200,5.56x45mm,BLANK,0,Non-functional
964,M80,7.62x51mm,BALL,60,Missing
965,M196,5.56x45mm,TRACER,0,Non-functional
966,M82,7.62x51mm,BLANK,60,On Maintenance
967,M62,7.62x51mm,TRACER,90,On Maintenance
968,M973,7.62x51mm,SRTA,60,In Active Zone
969,M82,7.62x51mm,BLANK,0,In Stock
970,M862,5.56x45mm,SRTA,0,On Maintenance
971,12G,12G,Buckshot,30,In Stock
972,M80A1,7.62x51mm,AP,60,Non-functional
973,M82,7.62x51mm,BLANK,60,Non-functional
974,M80,7.62x51mm,BALL,30,Missing
975,M196,5.56x45mm,TRACER,120,Missing
976,M200,5.56x45mm,BLANK,120,In Stock
977,M855,5.56x45mm,BALL,0,On Maintenance
978,M855,5.56x45mm,BALL,0,On Maintenance
979,M193,5.56x45mm,BALL,120,Missing
980,M193,5.56x45mm,BALL,60,On Maintenance
981,M199,5.56x45mm,DUMMY,30,In Stock
982,M82,7.62x51mm,BLANK,90,Non-functional
983,M200,5.56x45mm,BLANK,60,Missing
984,M80,7.62x51mm,BALL,0,Non-functional
985,M856,5.56x45mm,TRACER,120,Missing
986,M196,5.56x45mm,TRACER,0,On Maintenance
987,M80A1,7.62x51mm,AP,60,Missing
988,M973,7.62x51mm,SRTA,60,On Maintenance
989,M80,7.62x51mm,BALL,30,In Active Zone
990,M882,9x19mm,BALL,120,In Active Zone
991,M62,7.62x51mm,TRACER,60,Non-functional
992,M200,5.56x45mm,BLANK,0,Missing
993,M855,5.56x45mm,BALL,90,On Maintenance
994,M882,9x19mm,BALL,90,Non-functional
995,M82,7.62x51mm,BLANK,90,In Active Zone
996,M882,9x19mm,BALL,90,On Maintenance
997,M855A1,5.56x45mm,AP,30,In Stock
998,M193,5.56x45mm,BALL,0,On Maintenance
999,M855A1,5.56x45mm,AP,90,In Stock
1000,M973,7.62x51mm,SRTA,60,On Maintenance
