369,M590,Shotgun,12G,On Maintenance,2006-7-14,2010-8-2
370,XM5,Assault Rifle,.277Fury,On Maintenance,2012-12-7,2018-3-25
371,HK416,Assault Rifle,5.56x45mm,Non-functional,2005-7-22,2012-1-3
372,M9,Pistol,9x19mm,Non-functional,2000-12-10,2006-8-9
373,HK416,Assault Rifle,5.56x45mm,In Active Zone,2008-6-14,2011-4-11
374,XM250,LMG,.277Fury,In Stock,2011-6-5,2016-3-27
375,HK416,Assault Rifle,5.56x45mm,On Maintenance,2006-4-25,2012-11-27
376,M16,Assault Rifle,5.56x45mm,In Stock,2005-9-15,2009-7-12
377,XM250,LMG,.277Fury,Non-functional,2008-8-23,2010-12-8
378,M9,Pistol,9x19mm,Non-functional,2002-3-2,2004-8-2
379,M1014,Shotgun,12G,Non-functional,2012-2-15,2015-9-9
380,MCX,Assault Rifle,.300BLACKOUT,Missing,2004-9-23,2011-9-7
381,Glock17,Pistol,9x19mm,Non-functional,2007-5-4,2010-1-16
382,XM5,Assault Rifle,.277Fury,In Stock,2009-12-1,2019-7-14
383,MP5,SMG,9x19mm,In Stock,2006-1-19,2007-1-9
384,XM5,Assault Rifle,.277Fury,Non-functional,2007-7-6,2015-6-26
385,HK416,Assault Rifle,5.56x45mm,In Active Zone,2017-11-28,2018-8-7
386,M249,LMG,5.56x45mm,Missing,2001-3-9,2014-4-13
387,XM250,LMG,.277Fury,In Active Zone,2005-3-20,2013-3-17
388,M14,DMR,7.62x51mm,In Active Zone,2002-7-13,2010-4-17
389,MPX,SMG,9x19mm,In Stock,2009-4-17,2013-10-13
390,MP5,SMG,9x19mm,In Active Zone,2003-8-9,2007-4-9
391,M249,LMG,5.56x45mm,In Stock,2003-9-25,2010-2-13
392,HK416,Assault Rifle,5.56x45mm,Non-functional,2001-4-6,2008-4-7
393,Glock17,Pistol,9x19mm,In Active Zone,2004-12-13,2019-1-24
394,HK416,Assault Rifle,5.56x45mm,Non-functional,2008-7-5,2011-9-24
395,M249,LMG,5.56x45mm,In Active Zone,2009-5-21,2015-9-11
396,M1014,Shotgun,12G,On Maintenance,2008-1-6,2017-3-1
397,MCX,Assault Rifle,.300BLACKOUT,In Stock,2000-9-20,2006-10-11
398,XM5,Assault Rifle,.277Fury,In Active Zone,2011-4-1,2014-10-4
399,M1014,Shotgun,12G,In Stock,2000-2-4,2013-1-25
400,M9,Pistol,9x19mm,On Maintenance,2003-9-12,2009-5-17
401,MP5,SMG,9x19mm,Missing,2003-7-15,2017-3-17
402,M11,Pistol,9x19mm,Missing,2008-5-27,2014-11-8
403,M11,Pistol,9x19mm,In Stock,2007-7-24,2016-3-17
404,M249,LMG,5.56x45mm,Missing,2001-3-6,2009-4-14
405,M1014,Shotgun,12G,On Maintenance,2000-7-14,2005-6-9
406,MP5,SMG,9x19mm,In Stock,2011-3-10,2015-3-8
407,M249,LMG,5.56x45mm,Missing,2004-3-28,2006-6-25
408,M16,Assault Rifle,5.56x45mm,Non-functional,2002-7-23,2014-7-7
409,MP5,SMG,9x19mm,On Maintenance,2007-5-9,2014-4-3
410,MP5,SMG,9x19mm,Missing,2003-1-15,2017-12-10
411,MPX,SMG,9x19mm,Missing,2012-1-13,2012-4-4
412,HK416,Assault Rifle,5.56x45mm,In Active Zone,2006-11-28,2017-7-3
413,XM5,Assault Rifle,.277Fury,Non-functional,2005-1-3,2005-1-7
414,XM250,LMG,.277Fury,In Stock,2016-10-27,2017-8-15
415,MCX,Assault Rifle,.300BLACKOUT,Non-functional,2006-5-26,2010-2-18
416,M11,Pistol,9x19mm,Non-functional,2008-9-14,2017-1-18
417,XM250,LMG,.277Fury,On Maintenance,2006-9-23,2018-1-19
418,M249,LMG,5.56x45mm,In Stock,2006-9-19,2016-3-3
419,M11,Pistol,9x19mm,On Maintenance,2018-11-12,2019-2-19
420,Glock17,Pistol,9x19mm,In Stock,2000-4-2,2017-10-11
421,M1014,Shotgun,12G,Missing,2016-3-16,2017-9-2
422,Glock17,Pistol,9x19mm,Missing,2007-10-6,2015-1-22
423,XM5,Assault Rifle,.277Fury,Missing,2005-4-16,2010-3-23
424,M249,LMG,5.56x45mm,In Stock,2001-8-10,2011-12-21
425,HK416,Assault Rifle,5.56x45mm,Missing,2005-7-10,2013-5-11
426,MCX,Assault Rifle,.300BLACKOUT,Non-functional,2013-3-20,2015-8-8
427,XM250,LMG,.277Fury,On Maintenance,2008-1-23,2011-2-11
428,M249,LMG,5.56x45mm,Missing,2001-12-24,2013-9-2
429,HK416,Assault Rifle,5.56x45mm,In Active Zone,2007-10-12,2012-10-26
430,XM5,Assault Rifle,.277Fury,On Maintenance,2001-6-6,2015-1-2
431,M11,Pistol,9x19mm,In Active Zone,2003-7-1,2004-1-8
432,M11,Pistol,9x19mm,In Stock,2005-12-6,2014-9-2
433,Glock17,Pistol,9x19mm,Missing,2010-5-10,2013-4-28
434,MCX,Assault Rifle,.300BLACKOUT,In Stock,2010-10-9,2013-7-18
435,Glock17,Pistol,9x19mm,Missing,2008-5-8,2011-11-5
436,M14,DMR,7.62x51mm,Missing,2006-4-12,2015-7-18
437,XM5,Assault Rifle,.277Fury,In Stock,2009-7-24,2010-3-19
438,Glock17,Pistol,9x19mm,In Active Zone,2004-7-23,2005-6-9
439,MP5,SMG,9x19mm,In Stock,2004-12-21,2015-1-22
440,XM250,LMG,.277Fury,In Active Zone,2000-11-14,2016-4-6
441,XM250,LMG,.277Fury,Missing,2011-6-26,2017-5-21
442,MP5,SMG,9x19mm,In Stock,2010-6-11,2013-8-10
443,M16,Assault Rifle,5.56x45mm,In Active Zone,2018-7-1,2019-3-2
444,M14,DMR,7.62x51mm,On Maintenance,2004-12-25,2013-8-3
445,MCX,Assault Rifle,.300BLACKOUT,In Active Zone,2006-3-4,2018-6-12
446,MCX,Assault Rifle,.300BLACKOUT,Non-functional,2009-5-18,2012-3-28
447,M1014,Shotgun,12G,Missing,2007-5-18,2013-8-13
448,M590,Shotgun,12G,Non-functional,2005-11-27,2008-11-13
449,Glock17,Pistol,9x19mm,In Active Zone,2003-8-22,2008-1-6
450,MP5,SMG,9x19mm,Non-functional,2016-11-18,2019-4-3
451,M4A1,Assault Rifle,5.56x45mm,In Stock,2000-5-16,2010-11-2
452,M14,DMR,7.62x51mm,Non-functional,2012-12-24,2017-3-3
453,M9,Pistol,9x19mm,In Active Zone,2003-3-27,2014-2-11
454,XM250,LMG,.277Fury,Missing,2001-4-16,2017-11-20
455,M11,Pistol,9x19mm,In Active Zone,2009-5-4,2017-1-5
456,HK416,Assault Rifle,5.56x45mm,In Stock,2005-3-10,2011-3-2
457,M590,Shotgun,12G,Non-functional,2003-9-17,2006-3-23
458,HK416,Assault Rifle,5.56x45mm,In Active Zone,2004-11-5,2013-4-22
459,M590,Shotgun,12G,Non-functional,2001-1-7,2006-3-18
460,MCX,Assault Rifle,.300BLACKOUT,In Stock,2005-4-13,2019-5-19
461,M4A1,Assault Rifle,5.56x45mm,On Maintenance,2005-4-17,2013-7-15
462,HK416,Assault Rifle,5.56x45mm,In Stock,2003-10-2,2004-10-2
463,M11,Pistol,9x19mm,Missing,2007-5-23,2017-12-23
464,M4A1,Assault Rifle,5.56x45mm,Non-functional,2007-12-24,2008-6-5
465,M9,Pistol,9x19mm,On Maintenance,2012-8-23,2014-9-7
466,XM250,LMG,.277Fury,In Stock,2006-4-4,2008-7-9
467,XM5,Assault Rifle,.277Fury,Non-functional,2014-7-27,2016-8-9
468,Glock17,Pistol,9x19mm,In Active Zone,2006-1-12,2009-4-17
469,MP5,SMG,9x19mm,In Active Zone,2007-1-26,2018-11-19
470,Glock17,Pistol,9x19mm,On Maintenance,2000-7-23,2016-7-19
471,M9,Pistol,9x19mm,Non-functional,2004-10-12,2019-7-11
472,M14,DMR,7.62x51mm,In Stock,2005-12-19,2010-5-9
473,M4A1,Assault Rifle,5.56x45mm,In Stock,2001-12-6,2011-7-5
474,HK416,Assault Rifle,5.56x45mm,Missing,2011-4-3,2016-6-9
475,M11,Pistol,9x19mm,Non-functional,2009-1-14,2014-10-27
476,MCX,Assault Rifle,.300BLACKOUT,On Maintenance,2011-6-22,2013-4-24
477,M1014,Shotgun,12G,Non-functional,2003-12-5,2007-3-8
478,XM250,LMG,.277Fury,In Active Zone,2011-7-4,2013-2-8
479,M11,Pistol,9x19mm,On Maintenance,2006-7-13,2013-7-28
480,M249,LMG,5.56x45mm,Missing,2000-10-18,2006-12-26
481,Glock17,Pistol,9x19mm,On Maintenance,2012-7-22,2017-5-25
482,XM250,LMG,.277Fury,Missing,2013-4-2,2018-12-4
483,M590,Shotgun,12G,In Active Zone,2016-4-17,2016-5-22
484,MP5,SMG,9x19mm,In Active Zone,2001-12-25,2003-7-4
485,M16,Assault Rifle,5.56x45mm,On Maintenance,2003-11-24,2004-11-18
486,M590,Shotgun,12G,Missing,2002-4-20,2009-4-26
487,MCX,Assault Rifle,.300BLACKOUT,Missing,2002-2-26,2005-12-7
488,M590,Shotgun,12G,On Maintenance,2011-4-5,2013-5-25
489,M11,Pistol,9x19mm,In Active Zone,2006-4-3,2008-12-10
490,M9,Pistol,9x19mm,Non-functional,2015-3-3,2018-4-13
491,XM250,LMG,.277Fury,In Stock,2011-9-9,2012-4-21
492,M11,Pistol,9x19mm,On Maintenance,2015-3-8,2016-7-15
493,HK416,Assault Rifle,5.56x45mm,Missing,2012-1-2,2013-9-20
494,M249,LMG,5.56x45mm,Missing,2003-1-3,2011-11-24
495,M4A1,Assault Rifle,5.56x45mm,In Active Zone,2001-1-14,2003-2-19
496,XM250,LMG,.277Fury,In Stock,2013-11-3,2014-10-9
497,Glock17,Pistol,9x19mm,On Maintenance,2005-6-12,2012-6-5
498,M249,LMG,5.56x45mm,On Maintenance,2016-1-21,2016-3-2
499,M16,Assault Rifle,5.56x45mm,In Active Zone,2003-2-10,2013-8-7
500,M1014,Shotgun,12G,In Stock,2011-12-7,2014-10-16
501,M16,Assault Rifle,5.56x45mm,In Stock,2007-1-24,2010-11-18
502,Glock17,Pistol,9x19mm,In Active Zone,2010-6-7,2016-7-18
503,M9,Pistol,9x19mm,In Active Zone,2000-9-19,2019-11-5
504,M1014,Shotgun,12G,Missing,2015-10-9,2017-12-17
505,M1014,Shotgun,12G,In Active Zone,2005-9-15,2016-5-23
506,M4A1,Assault Rifle,5.56x45mm,On Maintenance,2003-4-8,2016-4-23
507,M16,Assault Rifle,5.56x45mm,In Active Zone,2006-11-21,2019-4-6
508,M9,Pistol,9x19mm,In Stock,2002-5-10,2013-11-5
509,XM5,Assault Rifle,.277Fury,In Stock,2009-10-28,2018-8-6
510,HK416,Assault Rifle,5.56x45mm,On Maintenance,2010-7-16,2014-1-16
511,MP5,SMG,9x19mm,Missing,2017-9-3,2019-3-14
512,M1014,Shotgun,12G,Non-functional,2007-9-25,2017-9-22
513,HK416,Assault Rifle,5.56x45mm,In Active Zone,2012-5-17,2014-10-25
514,MP5,SMG,9x19mm,In Active Zone,2000-7-28,2004-12-15
515,MP5,SMG,9x19mm,On Maintenance,2003-11-16,2016-11-17
516,M249,LMG,5.56x45mm,Missing,2006-11-9,2016-4-22
517,XM250,LMG,.277Fury,In Active Zone,2012-2-19,2017-10-25
518,M590,Shotgun,12G,In Active Zone,2002-3-15,2007-8-10
519,M4A1,Assault Rifle,5.56x45mm,In Active Zone,2014-9-21,2018-9-9
520,M11,Pistol,9x19mm,Non-functional,2008-8-26,2014-4-13
521,MPX,SMG,9x19mm,Missing,2008-2-19,2016-2-25
522,M9,Pistol,9x19mm,Missing,2013-6-25,2015-6-20
523,M249,LMG,5.56x45mm,In Stock,2005-4-4,2006-10-12
524,MCX,Assault Rifle,.300BLACKOUT,Missing,2005-5-17,2010-8-12
525,MP5,SMG,9x19mm,In Stock,2013-5-26,2015-7-25
526,M4A1,Assault Rifle,5.56x45mm,Non-functional,2007-8-13,2010-1-19
527,M11,Pistol,9x19mm,In Active Zone,2007-4-25,2013-1-23
528,MPX,SMG,9x19mm,Missing,2000-12-12,2013-6-9
529,MP5,SMG,9x19mm,On Maintenance,2016-7-24,2019-5-20
530,XM5,Assault Rifle,.277Fury,In Stock,2010-3-6,2015-9-13
531,HK416,Assault Rifle,5.56x45mm,On Maintenance,2013-10-1,2014-5-11
532,MP5,SMG,9x19mm,In Stock,2000-2-19,2016-10-16
533,M16,Assault Rifle,5.56x45mm,On Maintenance,2002-10-19,2005-10-17
534,MPX,SMG,9x19mm,In Active Zone,2008-4-13,2009-5-17
535,M4A1,Assault Rifle,5.56x45mm,On Maintenance,2002-9-14,2004-10-3
536,MPX,SMG,9x19mm,In Active Zone,2005-8-6,2018-12-8
537,Glock17,Pistol,9x19mm,Missing,2002-1-15,2017-3-19
538,Glock17,Pistol,9x19mm,On Maintenance,2013-7-7,2014-5-7
539,M590,Shotgun,12G,In Stock,2007-7-6,2009-1-16
540,XM250,LMG,.277Fury,In Active Zone,2009-1-27,2018-4-20
541,M9,Pistol,9x19mm,In Stock,2009-9-27,2015-10-24
542,M16,Assault Rifle,5.56x45mm,In Stock,2002-7-6,2012-3-5
543,XM250,LMG,.277Fury,Missing,2002-4-26,2012-9-18
544,M11,Pistol,9x19mm,On Maintenance,2011-12-18,2016-3-3
545,Glock17,Pistol,9x19mm,On Maintenance,2007-2-14,2018-9-9
546,M16,Assault Rifle,5.56x45mm,Non-functional,2007-5-24,2017-6-2
547,M4A1,Assault Rifle,5.56x45mm,Non-functional,2005-9-20,2019-5-8
548,XM250,LMG,.277Fury,Missing,2002-8-10,2015-1-27
549,XM5,Assault Rifle,.277Fury,Missing,2010-11-24,2011-4-16
550,M590,Shotgun,12G,In Active Zone,2017-10-4,2017-10-16
551,XM5,Assault Rifle,.277Fury,On Maintenance,2008-3-20,2011-12-28
552,M4A1,Assault Rifle,5.56x45mm,In Active Zone,2008-1-2,2009-6-15
553,HK416,Assault Rifle,5.56x45mm,Non-functional,2007-12-13,2014-7-12
554,M9,Pistol,9x19mm,In Active Zone,2002-1-25,2016-3-7
555,M14,DMR,7.62x51mm,Non-functional,2000-5-16,2005-8-4
556,M14,DMR,7.62x51mm,On Maintenance,2001-9-23,2006-8-19
557,MP5,SMG,9x19mm,On Maintenance,2003-8-10,2016-4-23
558,M249,LMG,5.56x45mm,Non-functional,2003-1-7,2005-9-22
559,XM250,LMG,.277Fury,In Active Zone,2000-3-7,2001-1-19
560,MP5,SMG,9x19mm,In Active Zone,2011-12-9,2012-12-4
561,M14,DMR,7.62x51mm,Missing,2005-6-18,2005-10-14
562,M11,Pistol,9x19mm,In Active Zone,2011-5-7,2012-6-15
563,M14,DMR,7.62x51mm,On Maintenance,2009-1-18,2012-11-9
564,M9,Pistol,9x19mm,On Maintenance,2003-8-3,2017-3-22
565,M9,Pistol,9x19mm,Non-functional,2006-10-17,2009-4-7
566,M1014,Shotgun,12G,Non-functional,2011-1-26,2016-8-17
567,HK416,Assault Rifle,5.56x45mm,In Stock,2000-11-22,2016-3-26
568,Glock17,Pistol,9x19mm,Missing,2006-5-9,2019-4-4
569,M14,DMR,7.62x51mm,On Maintenance,2000-4-15,2010-4-6
570,M249,LMG,5.56x45mm,On Maintenance,2001-10-23,2016-1-17
571,M249,LMG,5.56x45mm,On Maintenance,2002-8-20,2003-5-15
572,MP5,SMG,9x19mm,Missing,2002-5-2,2004-11-11
573,M9,Pistol,9x19mm,In Active Zone,2009-12-4,2011-5-15
574,M249,LMG,5.56x45mm,Non-functional,2002-4-22,2011-11-10
575,MP5,SMG,9x19mm,Missing,2012-6-20,2019-5-21
576,XM5,Assault Rifle,.277Fury,Non-functional,2005-2-14,2010-12-13
577,M1014,Shotgun,12G,In Stock,2000-8-19,2001-1-12
578,XM250,LMG,.277Fury,Missing,2001-3-9,2019-11-24
579,XM5,Assault Rifle,.277Fury,On Maintenance,2006-12-21,2017-2-9
580,MP5,SMG,9x19mm,In Stock,2002-2-14,2014-1-25
581,MPX,SMG,9x19mm,In Active Zone,2000-10-5,2003-1-6
582,MPX,SMG,9x19mm,Non-functional,2009-8-25,2010-2-3
583,MCX,Assault Rifle,.300BLACKOUT,Missing,2010-4-18,2013-5-27
584,MP5,SMG,9x19mm,In Active Zone,2002-4-4,2017-11-8
585,MP5,SMG,9x19mm,Missing,2014-1-21,2015-8-5
586,MP5,SMG,9x19mm,On Maintenance,2007-8-4,2019-5-16
587,XM5,Assault Rifle,.277Fury,In Active Zone,2005-2-3,2006-2-14
588,HK416,Assault Rifle,5.56x45mm,On Maintenance,2003-1-4,2005-2-5
589,M11,Pistol,9x19mm,On Maintenance,2016-6-2,2016-7-6
590,HK416,Assault Rifle,5.56x45mm,Missing,2003-3-8,2017-9-24
591,M14,DMR,7.62x51mm,In Active Zone,2007-5-11,2017-11-5
592,M4A1,Assault Rifle,5.56x45mm,Non-functional,2001-9-1,2004-10-10
593,XM5,Assault Rifle,.277Fury,Missing,2002-9-19,2003-10-27
594,HK416,Assault Rifle,5.56x45mm,In Active Zone,2009-10-26,2018-12-13
595,M14,DMR,7.62x51mm,Missing,2012-6-17,2017-6-5
596,MPX,SMG,9x19mm,Non-functional,2013-9-27,2017-9-15
597,M9,Pistol,9x19mm,On Maintenance,2006-12-23,2018-10-3
598,MCX,Assault Rifle,.300BLACKOUT,Missing,2008-9-6,2015-8-28
599,XM5,Assault Rifle,.277Fury,In Stock,2010-2-13,2016-7-25
600,Glock17,Pistol,9x19mm,On Maintenance,2014-9-9,2017-9-25
601,M14,DMR,7.62x51mm,In Active Zone,2010-10-15,2014-2-8
602,M16,Assault Rifle,5.56x45mm,Non-functional,2003-5-10,2013-5-28
603,MCX,Assault Rifle,.300BLACKOUT,In Active Zone,2002-7-17,2016-7-12
604,M16,Assault Rifle,5.56x45mm,On Maintenance,2016-9-28,2018-2-23
605,M590,Shotgun,12G,Missing,2001-11-28,2006-10-27
606,XM250,LMG,.277Fury,On Maintenance,2003-11-6,2016-7-19
607,M249,LMG,5.56x45mm,On Maintenance,2005-9-9,2009-12-10
608,M1014,Shotgun,12G,In Active Zone,2001-7-8,2019-10-7
609,M11,Pistol,9x19mm,In Stock,2012-1-20,2017-7-14
610,M9,Pistol,9x19mm,In Active Zone,2005-7-8,2011-6-19
611,M1014,Shotgun,12G,In Active Zone,2006-8-9,2012-11-11
612,M249,LMG,5.56x45mm,In Stock,2009-10-8,2011-2-7
613,M1014,Shotgun,12G,On Maintenance,2014-2-2,2015-9-24
614,M249,LMG,5.56x45mm,Missing,2017-6-8,2018-2-25
615,M11,Pistol,9x19mm,On Maintenance,2009-12-14,2015-2-26
616,MCX,Assault Rifle,.300BLACKOUT,On Maintenance,2012-2-24,2017-9-27
617,MPX,SMG,9x19mm,Missing,2011-6-27,2015-2-16
618,M11,Pistol,9x19mm,On Maintenance,2005-2-4,2015-12-5
619,MP5,SMG,9x19mm,In Stock,2005-2-27,2019-4-7
620,M1014,Shotgun,12G,On Maintenance,2006-6-11,2013-7-27
621,MP5,SMG,9x19mm,Non-functional,2008-6-17,2015-4-11
622,M11,Pistol,9x19mm,On Maintenance,2004-12-21,2008-4-25
623,M4A1,Assault Rifle,5.56x45mm,Non-functional,2005-1-18,2010-1-21
624,M249,LMG,5.56x45mm,Non-functional,2003-1-11,2016-5-23
625,XM250,LMG,.277Fury,Missing,2006-12-7,2018-6-22
626,M1014,Shotgun,12G,Missing,2003-8-24,2018-10-8
627,XM5,Assault Rifle,.277Fury,In Active Zone,2009-2-12,2009-11-23
628,M14,DMR,7.62x51mm,Missing,2003-6-14,2004-11-7
629,M249,LMG,5.56x45mm,In Stock,2010-1-10,2019-7-6
630,MPX,SMG,9x19mm,Non-functional,2001-1-4,2010-6-13
631,XM5,Assault Rifle,.277Fury,In Active Zone,2007-6-9,2010-2-21
632,M11,Pistol,9x19mm,Missing,2013-2-22,2019-7-20
633,MCX,Assault Rifle,.300BLACKOUT,In Stock,2000-10-19,2011-10-14
634,MCX,Assault Rifle,.300BLACKOUT,In Stock,2000-5-8,2005-12-17
635,M4A1,Assault Rifle,5.56x45mm,On Maintenance,2002-1-3,2006-10-11
636,M590,Shotgun,12G,Non-functional,2017-11-13,2018-4-13
637,MCX,Assault Rifle,.300BLACKOUT,In Stock,2005-10-17,2016-8-23
638,M1014,Shotgun,12G,Missing,2004-1-21,2015-12-8
639,M14,DMR,7.62x51mm,Missing,2004-5-3,2006-3-21
640,M9,Pistol,9x19mm,In Stock,2001-2-18,2015-7-16
641,M9,Pistol,9x19mm,In Active Zone,2001-1-19,2005-7-22
642,M249,LMG,5.56x45mm,Non-functional,2007-5-1,2012-6-7
643,M590,Shotgun,12G,In Active Zone,2009-6-2,2014-11-22
644,M9,Pistol,9x19mm,On Maintenance,2014-6-17,2017-4-6
645,M1014,Shotgun,12G,In Active Zone,2016-1-22,2016-11-10
646,M1014,Shotgun,12G,In Active Zone,2002-1-10,2019-8-9
647,M16,Assault Rifle,5.56x45mm,In Stock,2003-2-14,2019-7-3
648,MP5,SMG,9x19mm,Non-functional,2004-7-18,2018-5-22
649,XM5,Assault Rifle,.277Fury,In Stock,2009-7-26,2018-5-6
650,M9,Pistol,9x19mm,In Stock,2010-3-11,2011-10-1
651,M249,LMG,5.56x45mm,Missing,2015-3-6,2018-1-22
652,HK416,Assault Rifle,5.56x45mm,On Maintenance,2011-1-7,2019-2-18
653,HK416,Assault Rifle,5.56x45mm,On Maintenance,2011-1-10,2014-6-16
654,M9,Pistol,9x19mm,Non-functional,2001-3-11,2017-6-18
655,M14,DMR,7.62x51mm,Non-functional,2015-12-18,2019-5-25
656,MPX,SMG,9x19mm,On Maintenance,2000-6-14,2013-6-10
657,M1014,Shotgun,12G,In Active Zone,2002-3-12,2003-3-26
658,M11,Pistol,9x19mm,Missing,2001-5-27,2014-11-2
659,M4A1,Assault Rifle,5.56x45mm,On Maintenance,2012-8-15,2018-9-1
660,M14,DMR,7.62x51mm,Non-functional,2005-12-13,2009-6-20
661,M4A1,Assault Rifle,5.56x45mm,Non-functional,2004-3-19,2014-11-25
662,M249,LMG,5.56x45mm,Non-functional,2005-8-23,2006-12-5
663,M16,Assault Rifle,5.56x45mm,On Maintenance,2007-1-19,2019-10-13
664,XM5,Assault Rifle,.277Fury,Non-functional,2006-6-9,2011-7-28
665,M4A1,Assault Rifle,5.56x45mm,Non-functional,2006-1-23,2013-5-17
666,M4A1,Assault Rifle,5.56x45mm,Missing,2009-4-18,2009-5-12
667,MP5,SMG,9x19mm,Non-functional,2008-1-2,2014-3-27
668,XM5,Assault Rifle,.277Fury,In Active Zone,2004-10-7,2019-11-25
669,XM250,LMG,.277Fury,Non-functional,2013-5-25,2019-10-8
670,M249,LMG,5.56x45mm,On Maintenance,2005-4-26,2011-7-11
671,MP5,SMG,9x19mm,In Active Zone,2009-6-8,2017-2-24
672,MCX,Assault Rifle,.300BLACKOUT,Missing,2012-3-26,2013-7-6
673,MPX,SMG,9x19mm,In Stock,2013-10-5,2017-3-2
674,M1014,Shotgun,12G,In Active Zone,2000-3-16,2017-3-4
675,M16,Assault Rifle,5.56x45mm,On Maintenance,2003-10-13,2014-2-26
676,M11,Pistol,9x19mm,In Stock,2010-1-4,2014-5-8
677,M16,Assault Rifle,5.56x45mm,On Maintenance,2012-2-21,2015-6-28
678,M16,Assault Rifle,5.56x45mm,In Stock,2005-4-24,2015-5-28
679,M14,DMR,7.62x51mm,Missing,2008-2-16,2010-5-23
680,M249,LMG,5.56x45mm,In Stock,2007-2-25,2014-8-9
681,MCX,Assault Rifle,.300BLACKOUT,Missing,2000-2-9,2011-4-1
682,MP5,SMG,9x19mm,On Maintenance,2012-8-15,2019-12-22
683,M590,Shotgun,12G,On Maintenance,2005-4-14,2017-4-4
684,MPX,SMG,9x19mm,Non-functional,2001-7-21,2001-9-1
685,MCX,Assault Rifle,.300BLACKOUT,Missing,2008-12-8,2011-1-21
686,M1014,Shotgun,12G,Non-functional,2004-12-6,2006-7-7
687,MP5,SMG,9x19mm,In Stock,2003-2-23,2008-9-14
688,M9,Pistol,9x19mm,Missing,2010-8-1,2011-6-1
689,MPX,SMG,9x19mm,Missing,2002-12-16,2006-6-24
690,M9,Pistol,9x19mm,Missing,2001-9-5,2014-2-15
691,M9,Pistol,9x19mm,In Stock,2005-5-23,2008-1-25
692,XM5,Assault Rifle,.277Fury,In Stock,2001-1-21,2013-2-5
693,MCX,Assault Rifle,.300BLACKOUT,Non-functional,2001-5-27,2006-5-17
694,XM5,Assault Rifle,.277Fury,Non-functional,2014-2-27,2015-2-14
695,HK416,Assault Rifle,5.56x45mm,Missing,2008-4-23,2011-5-6
696,XM250,LMG,.277Fury,Missing,2019-1-7,2019-9-20
697,M14,DMR,7.62x51mm,On Maintenance,2006-6-3,2016-12-25
698,M14,DMR,7.62x51mm,Missing,2019-1-26,2019-11-27
699,M9,Pistol,9x19mm,Missing,2008-8-11,2011-3-3
700,MPX,SMG,9x19mm,In Stock,2011-4-23,2017-12-5
701,M1014,Shotgun,12G,Non-functional,2000-6-4,2015-7-3
702,M590,Shotgun,12G,On Maintenance,2010-9-5,2013-8-18
703,M590,Shotgun,12G,In Active Zone,2003-6-19,2017-9-19
704,M14,DMR,7.62x51mm,On Maintenance,2002-10-24,2012-12-20
705,XM250,LMG,.277Fury,Missing,2010-8-14,2013-4-20
706,M590,Shotgun,12G,On Maintenance,2001-1-26,2011-10-10
707,MP5,SMG,9x19mm,In Stock,2006-3-2,2010-6-13
708,M4A1,Assault Rifle,5.56x45mm,Non-functional,2009-7-11,2009-12-11
709,M11,Pistol,9x19mm,On Maintenance,2001-9-26,2003-9-20
710,Glock17,Pistol,9x19mm,Non-functional,2001-7-26,2011-11-14
711,M14,DMR,7.62x51mm,In Stock,2010-3-8,2017-3-11
712,M11,Pistol,9x19mm,In Active Zone,2014-3-22,2018-5-3
713,HK416,Assault Rifle,5.56x45mm,Non-functional,2001-7-21,2001-8-1
714,HK416,Assault Rifle,5.56x45mm,Non-functional,2011-7-2,2012-4-5
715,XM5,Assault Rifle,.277Fury,In Active Zone,2005-8-20,2017-7-19
716,M16,Assault Rifle,5.56x45mm,On Maintenance,2007-9-1,2016-6-27
717,M249,LMG,5.56x45mm,Missing,2008-9-27,2013-8-25
718,M14,DMR,7.62x51mm,In Active Zone,2001-12-15,2004-2-12
719,M249,LMG,5.56x45mm,Missing,2007-2-23,2014-6-4
720,M4A1,Assault Rifle,5.56x45mm,Missing,2005-4-13,2007-10-3
721,HK416,Assault Rifle,5.56x45mm,In Stock,2003-7-14,2015-6-24
722,MCX,Assault Rifle,.300BLACKOUT,In Active Zone,2016-8-2,2019-10-10
723,XM250,LMG,.277Fury,In Active Zone,2000-12-15,2015-10-15
724,M16,Assault Rifle,5.56x45mm,Non-functional,2000-3-20,2004-9-16
725,M249,LMG,5.56x45mm,On Maintenance,2003-7-20,2013-3-19
726,M11,Pistol,9x19mm,In Stock,2009-10-4,2014-5-23
727,M16,Assault Rifle,5.56x45mm,On Maintenance,2000-8-16,2002-8-28
728,M249,LMG,5.56x45mm,Non-functional,2003-8-15,2003-10-14
729,XM5,Assault Rifle,.277Fury,In Active Zone,2018-2-4,2019-12-25
730,M1014,Shotgun,12G,In Active Zone,2000-3-27,2019-10-7
731,MPX,SMG,9x19mm,Non-functional,2003-2-8,2004-12-26
732,M590,Shotgun,12G,Non-functional,2007-5-16,2015-10-6
733,M590,Shotgun,12G,Missing,2001-4-19,2004-2-11
734,XM5,Assault Rifle,.277Fury,Non-functional,2013-3-16,2018-3-18
735,M1014,Shotgun,12G,In Stock,2006-8-6,2016-1-16
736,MP5,SMG,9x19mm,On Maintenance,2006-3-22,2015-10-6
737,M590,Shotgun,12G,On Maintenance,2016-10-11,2019-2-9
738,XM5,Assault Rifle,.277Fury,On Maintenance,2006-11-3,2006-12-7
